,comm_date,author,author_id,likes,comment,video_id
1762,2024-06-10T23:11:58Z,@adialmarhum9053,UCijdZpvgEbN6vuyN4UDniDg,0,"bocah ini dua buzzer gak sii ..
pantesan roky gerung walkout host otak nya taii di dalam ternyata😅biar apa lo begitu biar di kasi jabatan ajn",k4oDIDYFgTk
1763,2024-06-10T23:11:36Z,@Jillthan-ll4ss,UCV9xfh6i9thLAvIwrxKtxbw,0,Kuping,k4oDIDYFgTk
1764,2024-06-10T23:10:08Z,@metroboominwantsomemore757,UCZGsdaAK4MAbl-6f1WqcWHQ,0,Agak laen emg logika 2 anak muda ini..🤣🤣,k4oDIDYFgTk
1765,2024-06-10T23:09:01Z,@hidayatabdullah5090,UCiHTiyxNZpQcXaIKUILXjqA,0,Orang kalau sudah makan duit haram buzzer maka mereka akan berubah jadi SUPER TOLOL. Segala alasan dungu dicari-cari untuk menjustifikasi keberpihakan mereka terhadap kebijakan anti demokrasi. Betul betul host yang MENJIJIKAN.,k4oDIDYFgTk
1766,2024-06-10T22:10:36Z,@MUNGKIHINDARTO-bj4bc,UCR4tWWzt8EpnBdhMotG79HA,0,Hanya tempo yg berani dan independen,k4oDIDYFgTk
1767,2024-06-10T21:35:44Z,@gus.rivandi,UC2WzzjJOF-Xo4znyycVS8bg,0,Liat dua orang lagi di ceramahin sama panji 😆,k4oDIDYFgTk
1768,2024-06-10T21:03:26Z,@anantowidodo1388,UCXtoP2LYmlEzaEhXx3ni9mQ,0,Lawak host kwwkkw,k4oDIDYFgTk
1769,2024-06-10T20:59:04Z,@yuzarlyikhsan1028,UCyUv5YBf7ql-yJp9McS2Ppg,0,Host bengak...,k4oDIDYFgTk
1770,2024-06-10T20:48:14Z,@ahmadyusronauliyaamir340,UCmuwlETS1eDSE7OMJNhCjnw,0,"Dua host ini hebat sekali, ikut berkontribusi untuk kemunduran bangsa Indonesia",k4oDIDYFgTk
1771,2024-06-10T20:26:37Z,@abizaralghifari1152,UC8S7zF5vcedeL5p5PUdE7Qw,0,"*****
ini adalah diskusi antara 2 orang DUN6U vs 1 orang rasional. 

*****
ini adalah diskusi antara 2 orang PENJ1LAT vs 1 orang indipenden. 

*****
ini adalah diskusi antara 2 orang T0L0L vs 1 orang Pinter. 

******
ARI PUTRA orang SUMBAR paling B3GO, level tolol nya sama HASAN HASBI.",k4oDIDYFgTk
1772,2024-06-10T20:24:07Z,@damaswidodo8990,UC0DMdExiy2gzq0f8Jlbm6yw,0,Panji ini kok gak bisa menghargai perbedaan pendapat sih.,k4oDIDYFgTk
1773,2024-06-10T20:20:19Z,@RafliRakhman-br7sc,UC50gXAHObkx17ABSzdd9qZw,0,"host nya ngangong ngangong, belibet ngomongnya aneh, di tanya panji a di jawab b ngacoooooo",k4oDIDYFgTk
1774,2024-06-10T20:17:08Z,@arsakhacahyadi4762,UCRdju_OdwhQNXlpIRBECRHg,0,"Di menit ke 29:50 kekesalan gw memuncak dgn kebodohan dan kedangkalan berpikir kritis si 2 host ini...dan pada akhirnya bisa mendamaikan hati gw sendiri ,dgn mengatakan pd diri gw sendiri bahwa "" dua anak ini memang sudah totaly makan duit haram rezim ini yang mana uang haram yg mereka makan dr rezim ini sudah merusak sendi2 kebenaran dalam tubuhnya ,dan SANGAT SULIT MENERIMA KEBENARAN2.yang kedua : memang ALLAH maha adil ,di tunjukan di podcast ini ,bhwa ada orang yang bisa membedakan mana yg HAK dan mana yg BATHIL yg in shaa Allah tempatnya di surga ,yaitu yg di punyai Oleh pemikiran panji,dan satu lagi orang yang sbnrnya tau itu salah ,tapi krn unsur kepentingan ,dia memanipulasi sikap ,dan di butakan mata hatinya ,seperti halnya hati 2 host ini,dan pasti tempatnya sudah barang tentu bukan di surga....",k4oDIDYFgTk
1775,2024-06-10T20:05:11Z,@arsakhacahyadi4762,UCRdju_OdwhQNXlpIRBECRHg,0,"Kl saya sih membayangkan dan mengandai2  pak prabowo seperti seorang prajurit yang dulu kalah perang,gak punya sejata lagi,tapi di kantongnya ada satu peluru,dan di kepalanya seribu dendam membara trhdp orng yg menzholimi dia dlm ""peperangan ""dua periode yg lalu,dan dia bersedia menjadi ""tahanan"",bersedia menjadi apa saja selama menjadi tahanan itu ,sampai dia mempnyai  senjata lagi,yang mana dia sudah siap menembakan satu peluru yg dia punyai demi membalas sakit hatinya.MESKIPUN dia harus menjadi ""tahanan"" ,kacung yg merenggut harga dirinya.krn pada saat dia mempunyai ""senjata"" siapapun tidak akan bisa menghalanginya ,krn dialah yg berkuasa....kita lihst saja nanti.",k4oDIDYFgTk
1776,2024-06-10T19:45:09Z,@faqihmoh2445,UC86yBgJw9K186iS3woNLwJA,0,"Dalam sikap diskusi panji adalah orang yang gagal, karena terlalu memaksakan orang untuk sependapat dengan dia.
Sebenernya dari dulu sistem dinasti politik ini sudah sering dilakukan banyak anak politisi yang  nyalon juga kenapa pas pemilihan presiden baru digoreng?
Ini yang menjadi pertanyaan.
Ya inilah politik di Indonesia serba dinamis. aturan sekarang sebenernya bagus bisa mendorong anak muda lebih berkontribusi kedepannya.
Dan akan banyak kemungkinan politikus bakal memakai cara ini juga. dan untuk pilpres ini berbeda dengan pilkada jangan disamakan karena pilkada itu kebanyakan lewat suap dan ini kenapa dinasti politik di daerah bisa langgeng  dan bisa menutupi periode disebelumnya ya karena suap ini, siapa yang bisa ngasi amplop yang lebih gede pasti bakal menang.
Dan di pilpres itu berbeda tidak semudah didaerah karena bener bener harus menunjukan kerja nyata agar membangun image yang bagus dan penuh dengan strategi politik.
Nah disinilah pentingnya membangun personal yang bagus demi kepercayaan masyarakat bukannya hanya modal bapaknya.
Coba saja mbak puan suruh nyalon ya ga bakal menang karena image personal e udah dikenal kurang baik walaupun kakeknya bapak proklamasi.",k4oDIDYFgTk
1777,2024-06-10T19:22:58Z,@agungperdana158,UCLRmP8OAXCw8WzZ63ishy3w,0,Total politik rupanya ada manusia purba yg bodo yaa,k4oDIDYFgTk
1778,2024-06-10T19:22:56Z,@jonnisyamsurizal5554,UCHtppxA7eTMUijNd6vmwSOw,0,"Total subs  628k,  tot view vidio ini 890k.. PP keren sih ""Om Botak Milenium"".. 😂..",k4oDIDYFgTk
1779,2024-06-10T18:52:59Z,@KertakudaSatu-qw1sf,UCL3tTZET49Dvf-VlUXj7okw,0,Publik yg mana (_) _) :::D,k4oDIDYFgTk
1780,2024-06-10T18:50:37Z,@ai_studying,UCSDRwFRkSqnSLweUkahi3nQ,0,"""korup tapi semuanya happy""

sementara masih banyak anak-anak dan orang miskin
segitu happy nya ya",k4oDIDYFgTk
1781,2024-06-10T18:47:54Z,@dhanyjou7227,UC4BfxYMYND4M8-mffDA-zRg,0,Panji Cerdas....terima kasih Bang Panji,k4oDIDYFgTk
1782,2024-06-10T18:45:42Z,@sonictitan8351,UCN4bVvANrqfaWgJc1dckXWA,1,Diantara mereka klo gue jadi panji sih malu bgt gw 😂😂,k4oDIDYFgTk
1783,2024-06-10T18:43:09Z,@ridhobaihaqi144,UC_o-8RfLXIf86gaN4LtvFOw,0,"Di depan mata jelas banget kebobrokan yang jadi budaya, tapi masih aja dipaksa optimis & bangga jadi indonesia.",k4oDIDYFgTk
1784,2024-06-10T18:41:17Z,@huhuy5767,UCM-MgX65FRhA-Nh2dnKdFOw,0,Bang pandji gak bilang tolol aja udah salut banget... Bang pandji lu keren banget bang,k4oDIDYFgTk
1785,2024-06-10T18:30:01Z,@AkarMuzakar-cb5ng,UCfTAnLUUqSJBNw_xNBss0Og,0,Pelawak,k4oDIDYFgTk
1786,2024-06-10T18:29:31Z,@AkarMuzakar-cb5ng,UCfTAnLUUqSJBNw_xNBss0Og,0,Stand up/pelawak,k4oDIDYFgTk
1787,2024-06-10T18:29:24Z,@Aferorepublic,UCgr6toAZrlu88NyF0PAqEWQ,0,Gak imbang-imbang si pandji ini,k4oDIDYFgTk
1788,2024-06-10T18:28:51Z,@AkarMuzakar-cb5ng,UCfTAnLUUqSJBNw_xNBss0Og,0,Pelawak,k4oDIDYFgTk
1789,2024-06-10T18:26:23Z,@BimoAdhi29,UCRmkCKpbjM9bKzD2B5im4wg,0,Korup Tapi Semua Happy wkwkwk ada benarnya,k4oDIDYFgTk
1790,2024-06-10T18:26:12Z,@deniprayoga1160,UCx4YYrgjMfzEELiieaDmXxQ,0,"Duo caur 🤣, ngeles mulu bang.",k4oDIDYFgTk
1791,2024-06-10T18:19:54Z,@NADIAZANU,UC5aI52LK-e1Nj6VNQwRjmkA,0,gobloknya natural banget 2 host ini,k4oDIDYFgTk
1792,2024-06-10T18:13:17Z,@selaluceria76,UCmcS-l1cn1f_JOUgcI0NVoA,0,Hostnya dungu,k4oDIDYFgTk
1793,2024-06-10T18:11:01Z,@fachry9970,UCnpfFzged0KTXr7OnvmB6-g,0,"Goblokk nii host, cacat super",k4oDIDYFgTk
1794,2024-06-10T18:09:15Z,@sanymadhika9180,UCInjQmCg7DN2szMJqlYS03w,0,"2 host kliatan gobl*o, salut bang panji...stupid human right...",k4oDIDYFgTk
1795,2024-06-10T18:08:29Z,@yusrimelon734,UCWtCYaLurTjK1P34ddyNLbw,0,"Ternyata Total Politik bagian pdkg dinasti politik..... Brensek, anjirr  !!!!",k4oDIDYFgTk
1796,2024-06-10T18:07:31Z,@Hela-cl4nq,UCduDFJb1HzsaKCLQ8yMxoDA,0,Parah......,k4oDIDYFgTk
1797,2024-06-10T17:54:21Z,@mamangwandi5520,UCuvoZLKVie_Yg8usfElJH7Q,0,Si paling human raig ...wkwkw,k4oDIDYFgTk
1798,2024-06-10T17:52:50Z,@AnastaciaXCimol,UCN86MAwTlJNXAqhNcGMYREQ,0,"ini gimana sich logika berpikirnya 2 hostnya ,.... so cringe 🤔",k4oDIDYFgTk
1799,2024-06-10T17:45:46Z,@faridrahman6821,UCO3gXFFg2PPbIz7tvD_BSWw,0,Bego banget bawa bawa asian value,k4oDIDYFgTk
1800,2024-06-10T17:43:04Z,@anthonykrauser544,UCEPfE3FK6M0MqUJFy0kmPlA,0,jngn dikira kami yg ngk punya channel youtube ini bodoh bodoh ya host 🤣🤣🤣,k4oDIDYFgTk
1801,2024-06-10T17:40:09Z,@Rianokta201,UCIM-3uUxriG_aZsbmeWh37A,1,Mereka terjebak dengan kebodohan mereka sendiri,k4oDIDYFgTk
1802,2024-06-10T17:38:33Z,@paisalanwar381,UCyn5n6gleyRquWZ5bl2rgQw,0,"Yaa gak dinasti aja banyak korup dan banyak kejahatan tersembunyi, apalagi dinasti dong?
Terlalu playing safe with both of two host.",k4oDIDYFgTk
1803,2024-06-10T17:37:25Z,@Niputuyani,UC6z8p9RxUOTlvOSKrx_d0Ug,0,Stand with pandji🔥,k4oDIDYFgTk
1804,2024-06-10T17:30:50Z,@sugengae,UClgZbiTc8soDVuAfseW9GxQ,0,"Dari stand up...jadi tukang nge bacooot politik, nyari panggung yg sudah lama ilang...😂😂😂",k4oDIDYFgTk
1805,2024-06-10T17:27:01Z,@bp-gk7tp,UC6byV0GrVQw5qIk3YOR7CYw,0,asian value dengkulmu mlocot? !!!,k4oDIDYFgTk
1806,2024-06-10T17:13:42Z,@qteknik9454,UCDt6KbHHSj40LTIDtFAuM3w,0,Ang bele...podcast receh sok padiah ang baduo mah,k4oDIDYFgTk
1807,2024-06-10T17:11:49Z,@bonarrifaldi2522,UCI8xSNYRd4-zA--uj336aKA,0,Kasihan Sama Host nya betapa Bodoh nya cuma 1 orang Pandji 🤭😁,k4oDIDYFgTk
1808,2024-06-10T17:07:15Z,@hardjoejogja,UCGZBRMTddW-MdQvypapIJXQ,0,"*Menyedihkan ... memang, capek2 Reformasi 98 malah melahirkan generasi koplak memuja Dinasti politik, Asian value* ",k4oDIDYFgTk
1809,2024-06-10T16:59:22Z,@tauhidnurrizal9091,UCRRVm84w6g1VG1FhB33T0Tg,0,"Makin sedikit orang yang punya pandangan idealisme seperti bang panji, rata2 takut karena tidak bisa memenuhi gaya hidup di dunia sehingga membenarkan ""kejahatan""",k4oDIDYFgTk
1810,2024-06-10T16:56:02Z,@dananglaksono4769,UCg36q7FGP1Vxni5ByeZFOIg,0,"45:26 tp menurut gw bang pandji terlalu pede bahwa 50% yg dikata penonton akan sepemikiran dgn pandji,, pdhl faktanya 50% yg katanya penonton kebanyakan tidak mempermasalahkan politik dinasti dan itu sudah terbukti dgn hasil 58% utk paslon 02",k4oDIDYFgTk
1811,2024-06-10T16:55:30Z,@mthsyiaa,UCa2c6VK3dGzHVdkvW_eN0QA,0,2 host ini takut ga bisa eksis lagi kalo ga dukung dinasti yang berkuasa saat ini...,k4oDIDYFgTk
1812,2024-06-10T16:48:29Z,@mthsyiaa,UCa2c6VK3dGzHVdkvW_eN0QA,0,Close aja total politik deh....,k4oDIDYFgTk
1813,2024-06-10T16:47:57Z,@omvito8126,UCdyjhIZXqc4qZPdbseUzmPg,0,Ok biar saya bantu 2 host ini untuk memahami kekhawatiran Pandji. Saya akan analogikan dinasty warrior...eh dinasty politik sebagai tindakan memberikan parcel pada pejabat nah argumentasi nya bukan soal. Lah kan niatan nya bukan untuk suap. No di wilayah ini sudah bukan soal niatan nya baik atau jahat. Tapi ini tentang sikap kita dalam meminimalisir indikator suatu konspirasi kejahatan. Jadi ini bukan soal hak untuk dipilih jika berkompeten namun ada indikasi kejahatan dari dinasti politik yang tidak selayaknya kita bermain atau berjudi atas kemungkinan baik. Jika jelas jelas ada indikasi kejahatan. Hanya karena terjadi pembunuhan setiap hari bukan berarti pembunuhan bisa dibenarkan. Seberapa sering pun kejahatan itu terjadi tidak seharusnya itu membuat kita menyerah kepada keadaan dan menganggap itu sebagai kewajaran.,k4oDIDYFgTk
1814,2024-06-10T16:44:14Z,@mthsyiaa,UCa2c6VK3dGzHVdkvW_eN0QA,0,Horeeeee.......host total politik mulai kerasukan paham dinasti. Makin bertambah lagi generasi muda yang rusak mentalnya niy.....,k4oDIDYFgTk
1815,2024-06-10T16:41:13Z,@onoopo230,UCZBcrP730bBqQfl0OF2dlAw,0,"Host tolong jawab. Maling ayam Human Rights? Koruptor juga Human Rights? Come on. Judi online juga Human Rights? Bahkan meludah juga Human Rights?  Tapi kalo meludahi orang, Human Rights  jugakah?",k4oDIDYFgTk
1816,2024-06-10T16:37:37Z,@andiapriliansyahritonga2030,UC66c-q6R4HHJt0mT1Kn6-Gw,0,The real activis,k4oDIDYFgTk
1817,2024-06-10T16:34:31Z,@naikkelas_bpn,UCDeS7HJmJqtnKpgQ6-1F7yA,0,Hah? Gokil sih ni host,k4oDIDYFgTk
1818,2024-06-10T16:32:26Z,@agungsulistomo4151,UCEdlp6PSLv0RyIol4fk75Gg,0,Duhh.. parah hostnya,k4oDIDYFgTk
1819,2024-06-10T16:26:12Z,@feedzhamd3982,UCgmjqI5XdpZoWw3ZxaVAIcg,1,"Badut² model begini tu kosong sbenernya, negara mau ancur mau apapun mreka ga pduli, yg penting aman dan tetep cuan, bangsat lah",k4oDIDYFgTk
1820,2024-06-10T16:23:32Z,@ridwanirwan8566,UCT0OSutHCaKJqO5vwOsmxQw,0,"human right human right, kbnyakan makan ama mabok lu bang wkwkw",k4oDIDYFgTk
1821,2024-06-10T16:22:25Z,@ridwanirwan8566,UCT0OSutHCaKJqO5vwOsmxQw,0,"wkwkwk fix ni 2 penanya unik cara berpikirnya wkwkw, pandji adalah gw, dan gw dukung pandji",k4oDIDYFgTk
1822,2024-06-10T16:21:30Z,@andiapriliansyahritonga2030,UC66c-q6R4HHJt0mT1Kn6-Gw,0,Keliatan orang yang punya kapasitas ngomong sama orang yang ingin keliatan keren tapi gagasan nya gak pas,k4oDIDYFgTk
1823,2024-06-10T16:19:06Z,@tirtalazzuardi657,UCohchtSVIMRRcJdX1im-9GA,0,"Gue ikutin @pandji lama, dan sangat menikmati ketajaman analisa dia.

Sayangnya di acara ini dia ga bahas kegelisahannya dengan lugas. Dia berfokus ke personal, bukan kepada ""proses terjadinya"" si pangeran akhirnya bisa jadi cawapres",k4oDIDYFgTk
1824,2024-06-10T16:14:46Z,@jembatanperadaban,UCSuPm7_1P_0ifcuXyGmQebA,0,"Lah!!!!
Bingung ngikutin obrolan gak penting!!

Edisi Total politik turun kasta. 😅😅😅",k4oDIDYFgTk
1825,2024-06-10T16:14:31Z,@jembatanperadaban,UCSuPm7_1P_0ifcuXyGmQebA,0,"Lah!!!!
Bingung ngikutin obrolan gak penting!!

Edisi Total politik turun kasta. 😅😅😅",k4oDIDYFgTk
1826,2024-06-10T16:11:19Z,@user-xb5jj1ep8y,UCwuIpcvxd60bN3H_L5lpDPA,0,Human rights kocak😂😂😂😂,k4oDIDYFgTk
1827,2024-06-10T16:05:15Z,@ImamPratiknjo,UCZ5gmNwW8rbog3O-w5nBwZg,0,Hostnya tolong ngga lavel sama panji....😅😅😅,k4oDIDYFgTk
1828,2024-06-10T16:04:42Z,@willieromansyah8144,UC9JOAxdqP4xQ16qeqeJVd5Q,0,Hostnya ngakuin setuju dinasti buat kebutuhan kerjaan mereka 😅🎉,k4oDIDYFgTk
1829,2024-06-10T16:03:39Z,@wahyursonwage9400,UCuiw3UnCLUegIbvacZ8zzZQ,0,Akhirnya sifat aslimu terlihat juga.....,k4oDIDYFgTk
1830,2024-06-10T16:02:55Z,@artchezofficial3948,UCk054kY56rJLB5KRX8RAf2Q,0,2 orang ini pintar² bodoh kah?,k4oDIDYFgTk
1831,2024-06-10T15:56:38Z,@beruangkutub2706,UCfIdi5fKr_4RWq3X23PFIpQ,0,Yg follow channel total politik mending unsubcribe biar gak tolol,k4oDIDYFgTk
1832,2024-06-10T15:52:44Z,@Snsd09Cules,UC8ALCxHqI3p4SBCRIVn6PcQ,0,"intinya hostnya PENGECUT, GAK BERANI NGOMONG KEBENARAN KARENA TAKUT GK BISA MAKAN KARENA DISERANG SAMA REZIM",k4oDIDYFgTk
1833,2024-06-10T15:50:31Z,@beruangkutub2706,UCfIdi5fKr_4RWq3X23PFIpQ,1,"2 host ini kok tolo*** wkwkw. Disuap apaan sih lu berdua. Katanya pinter politik. Intinya politik itu kejam, hanya untuk KEPENTINGAN PRIBADI dan oknum tertentu. Nggak ada buat rakyat apalagi rakyat UMR dan miskin. Maka, kita harus jd masyarakat cerdas, walaupun ga nginyam bangku sekolah, lu harus gunakan otak lu 100%. Jangan sampe kayak 2 host ini. Memalukan.",k4oDIDYFgTk
1834,2024-06-10T15:44:32Z,@bulloh3136,UCsPtypYxsX6rCxSpnX7TycQ,0,Korup tapi semua happy... Cakep nih kata2... 😂,k4oDIDYFgTk
1835,2024-06-10T15:41:32Z,@andre-kk9wf,UC4e7_mVx6Mq5azyIFtSDMSA,0,2 Host Goblok,k4oDIDYFgTk
1836,2024-06-10T15:39:45Z,@Snsd09Cules,UC8ALCxHqI3p4SBCRIVn6PcQ,0,jir bang Pandji urat wajahnya udh nonjol wkwkwk,k4oDIDYFgTk
1837,2024-06-10T15:38:05Z,@MuhammadUmar-tt1dd,UChhMhcKlNpurEQfBfW6kvaA,0,Baiknya total politik punya ruangan di istana.... Kan jelas.,k4oDIDYFgTk
1838,2024-06-10T15:36:22Z,@logicsolutiontv4360,UC5e2OMOE0WV6XvkOUtcqZYQ,0,Pantesan Rocky Gerung walk out. Isinya orang tolol,k4oDIDYFgTk
1839,2024-06-10T15:35:36Z,@MY-el2bg,UCE-5nStK2tjgwS3J9eREN0w,0,Politik Memang Bisnis Pertunjukan. Manusia Hanya Bisa Bersimpati Jika Berada Dalam Situasi Yang Sama. Moral Dan Kode Etik Mereka Adalah Lelucon Yang Buruk. Kita Semua (Rakyat) Akan Dibebani Ketika Ada Masalah. Mereka Semua Itu Baik Tergantung Situasi. Saat Masalah Datang Para Manusia Beradab Ini Akan Saling Memangsa. 😏,k4oDIDYFgTk
1840,2024-06-10T15:31:54Z,@Nadya93278,UCZJBqpKo1oXFqmg1l4QjSKg,0,Seru nih buat dijadiin bahan stand-up bang pandji. Ditunggu di Mensrea bang 😅,k4oDIDYFgTk
1841,2024-06-10T15:29:49Z,@ririnrisanti9052,UC7OyjmUeBVEz86lSr8spKQA,0,heeee.... sungguh media yg cari aman sekali ini 😂,k4oDIDYFgTk
1842,2024-06-10T15:29:40Z,@Pohonredwood,UCfTl9FdwduNAQ4O9Hou336g,0,Dislike bro,k4oDIDYFgTk
1843,2024-06-10T15:25:21Z,@ochan3991,UCiFRhhOn6uGNGC7ytuEk0oA,0,"33:30 
""korup tapi semua happy ?""... 
logikanya sehat.. ga bingung,  jawabnya  spontan.... Ya Ttep Aja SAlah...",k4oDIDYFgTk
1844,2024-06-10T15:18:33Z,@Egorlvv15,UC3_0QjAaMa4la8gCzsXvkmw,0,Badjingan tapi semua happy? jangan jangan wk,k4oDIDYFgTk
1845,2024-06-10T15:15:15Z,@gemaagunga484,UCX0yHQrTNEtcx6upcOp85tw,0,Total bgt human rights ny keren binggung nya keren blunder ny.lanjutin!,k4oDIDYFgTk
1846,2024-06-10T15:13:28Z,@yosephanggorodhana1943,UCbS5Kn2gmmSLBgeRrHgO0rg,0,"Aku nangkap sih, mereka berusaha abu abu, karena ini platform di sisi lain ""gas di dapur"" mereka. Panji cuma nunjukin kekecewaan aja kenapa mereka sehati-hati itu di platform mereka, tapi mau ga mau ari dan budi mesti main aman, karena resikonya lebih besar kalau main opini. Makanya itu di ujung panji juga coba ngerti, makanya panji coba keluar dari bahasan yang sebelumnya, terus pindah ke bahasan yang lebih umum, lebih ga nyenggol penguasa",k4oDIDYFgTk
1847,2024-06-10T15:13:10Z,@zulhansinatupan8379,UCoF3HWY56IBkiVxb39Tai_w,0,"Apa arti harfiah dari ""kami hidup dari mereka""?",k4oDIDYFgTk
1848,2024-06-10T15:08:45Z,@syamsurialamrialam8492,UCGzohuf0l3vypAnH_Uxkfwg,1,Auto unsub,k4oDIDYFgTk
1849,2024-06-10T15:08:40Z,@haditian3676,UCm53NFV9ySQPtFZAYQn2oVA,0,Gue yg lihat aja pengen nonjok. Salut sama panji bisa nahan dan gak motong argumennya yg tolol.,k4oDIDYFgTk
1850,2024-06-10T15:01:13Z,@habibbudin5747,UCun_kF1sEnF0V9JRFQj8Vkw,0,"""UDAHLAH TERIMA AJA"" NDASMU. RAKYAT SENGSARA MAU SURUH TERIMA AJA ? PEMIMPIN YG GA BERKUALITAS MAU TERIMA AJA ? OTAK KALEAN TARO MANA ? UDAH DI GADE SAMA DUIT ? JABATAN ? INGET SEMUA PADA AKHIRNYA AKAN MUSNAH.",k4oDIDYFgTk
1851,2024-06-10T15:01:10Z,@ruhabadi5518,UCtr7SvABrENbtHN1wayq43g,0,Host nya kelihatan menjilat banget ya.... 🤣🤣🤣,k4oDIDYFgTk
1852,2024-06-10T14:57:11Z,@rex7755,UCSdamtr1J_LOQR0NC3l9oZw,0,Mantap bang pandji,k4oDIDYFgTk
1853,2024-06-10T14:54:35Z,@user-kr4gi4lm7m,UCoZpMgaAAiETo3R5c6tNPEg,0,"Yok pulang yok..  ada tuutup cat gak yg kaleng gedee ?? 
Gantiin Mas panji .. 😅",k4oDIDYFgTk
1854,2024-06-10T14:52:55Z,@arpb-sl3un,UCko0JboXRi41cFBPfsfcaLg,0,Nama doang total politik tapi pegawai nya para buzzer,k4oDIDYFgTk
1855,2024-06-10T14:47:13Z,@user-fu6nr2bj2c,UCbrqzfzKNOUp6Ccs4E4cq9g,0,IF PANJI IN CASE MASUK SEL TAHANAN IT MEANS ANDA CORRUPTOR ANDA PERUSAK NEGARA YANG SEBENARNYA,k4oDIDYFgTk
1856,2024-06-10T14:40:59Z,@arifagussetiyanto2475,UCDp-UKwqjRuT2d3Ya_9LH5Q,0,"Yg serius malah ngelucu, yg ngelucu malah serius 😂  stuju bang komika ❤",k4oDIDYFgTk
1857,2024-06-10T14:33:15Z,@dimasalfiajichandra2727,UCVnzOcMWEAF0rmxfVCmd_gg,1,opurtunis,k4oDIDYFgTk
1858,2024-06-10T14:28:21Z,@faridatilmidaini4847,UCghWjcAPm104l3hP38IK5pQ,0,Sekeren apa loe kalo pro rezim pro korupsi pro nepotisme jadi keliatan idiot🤭,k4oDIDYFgTk
1859,2024-06-10T14:28:10Z,@wiksanzujalis3641,UC0reyvooK0gqEbHz4ZyJ0sQ,0,"""korup tapi semua happy"" dah rusak moralnya ajg",k4oDIDYFgTk
1860,2024-06-10T14:25:52Z,@AntoMADDEN,UCGuN47kaj9O7vEpj-GrQu1A,0,Bismillah Komisaris😂😂,k4oDIDYFgTk
1861,2024-06-10T14:19:39Z,@violaalmeera6823,UC_jDsauVKRWeIxRRZ4mJMyA,0,"Intinya 2 orang ini takut ancaman seperti najwa sihab

Ternyata lo berdua CEMEN !!!",k4oDIDYFgTk
1862,2024-06-10T14:15:26Z,@tamu6345,UC902-Al8BZT6FidAfdQl0jA,0,ini channel gamau ganti host gtu? yg sedikit lbh pinter? enak bgt bg panji geprek 2 org yg kabel ijo nya putus wkwk😂,k4oDIDYFgTk
1863,2024-06-10T14:15:13Z,@nightbot8704,UCRRZVUF-yX96KX3XLSKzdvA,0,"Wkwkkwk 2 org itu bagian 58% dan bisa dilihat kapasitasnya macam bijimana.. gila aja reformasi susah2 buat menghilangkan KKN bahkan dari dulu kita selalu menyuarakan anti nepotisme san sekarang berusaha dibangkitkan kembali oleh 58% rakyat konoha 😂😂 gblk gblk gass gass tanpa remm.. dah bang udahh golongan 58% gakan nyampe otaknya.. taunya makan makan makan.. bodo amat sama pendidikan, contohnya yaaa model2 2 org disitu 😮😮",k4oDIDYFgTk
1864,2024-06-10T14:10:46Z,@bedadventure6768,UCAHQxqTmxtRrfBFvmfweffw,0,mayan nih pandji dapat bahan buat roasting di special show Mens Rea,k4oDIDYFgTk
1865,2024-06-10T14:04:04Z,@aminkhafidinbusro,UCoxOIL2WKp6trYG8e-wn9sg,1,Malu bener dua host nya 😅😅,k4oDIDYFgTk
1866,2024-06-10T14:02:58Z,@rikyberthrand6579,UCuoGvRk9cbicUKxfkmq8E_Q,1,"Panji mantab... 
lakukan yang seharusnya benar.
host nya mati gaya...",k4oDIDYFgTk
1867,2024-06-10T14:02:25Z,@IchsanIriandi,UCDzn2nPS0djRaj-h7AkF82A,0,"2 host itu menjalankan perannya…Si Pandji narasumbernya…terkait blok apa mereka,itu adl just jokes dalam menyampaikan konten…saya yakin 2host itu jg tdk setuju politik Dimasti…tp jika dipertemukan dg pilihan 3 kandidat kemarin,apa yg hrs diperbuat???masih bs diperdebatkan bukan…",k4oDIDYFgTk
1868,2024-06-10T14:01:57Z,@IchsanIriandi,UCDzn2nPS0djRaj-h7AkF82A,0,"2 host itu menjalankan perannya…Si Pandji narasumbernya…terkait blok apa mereka,itu adl just jokes dalam menyampaikan konten…saya yakin 2host itu jg tdk setuju politik Dimasti…tp jika dipertemukan dg pilihan 3 kandidat kemarin,apa yg hrs diperbuat???masih bs diperdebatkan bukan…",k4oDIDYFgTk
1869,2024-06-10T14:01:12Z,@IchsanIriandi,UCDzn2nPS0djRaj-h7AkF82A,0,"2 host itu menjalankan perannya…Si Pandji narasumbernya…terkait blok apa mereka,itu adl just jokes dalam menyampaikan konten…saya yakin 2host itu jg tdk setuju politik Dimasti…tp jika dipertemukan dg pilihan 3 kandidat kemarin,apa yg hrs diperbuat???masih bs diperdebatkan bukan…",k4oDIDYFgTk
